timestamp,suhu,kelembaban,tekanan,angin,hujan
2026-04-11T00:00,26.6,89,1011.4,5.1,0.0
2026-04-11T01:00,26.5,89,1010.4,2.8,0.0
2026-04-11T02:00,26.4,91,1010.0,5.8,0.0
2026-04-11T03:00,26.2,90,1009.7,6.9,0.0
2026-04-11T04:00,26.3,89,1009.6,5.4,0.0
2026-04-11T05:00,26.5,88,1009.7,4.4,0.0
2026-04-11T06:00,26.5,88,1010.5,3.1,0.0
2026-04-11T07:00,27.9,85,1011.6,4.0,0.9
2026-04-11T08:00,29.0,77,1012.1,4.5,0.3
2026-04-11T09:00,29.6,73,1011.9,5.6,0.1
2026-04-11T10:00,30.1,72,1011.5,7.0,0.0
2026-04-11T11:00,30.2,72,1010.6,7.7,0.0
2026-04-11T12:00,30.2,73,1009.6,8.0,0.1
2026-04-11T13:00,30.4,70,1008.5,8.5,0.1
2026-04-11T14:00,30.7,67,1008.2,9.1,0.6
2026-04-11T15:00,29.2,75,1007.4,9.6,0.7
2026-04-11T16:00,29.2,76,1007.5,4.3,0.0
2026-04-11T17:00,28.9,78,1008.4,4.0,0.2
2026-04-11T18:00,28.3,82,1009.1,4.0,0.2
2026-04-11T19:00,28.4,79,1009.7,7.5,0.0
2026-04-11T20:00,28.1,81,1010.9,6.8,0.0
2026-04-11T21:00,28.1,81,1011.0,6.7,0.0
2026-04-11T22:00,28.0,81,1011.2,6.5,0.0
2026-04-11T23:00,27.7,83,1011.1,3.7,0.0
2026-04-12T00:00,25.0,94,1011.0,4.9,3.1
2026-04-12T01:00,25.4,89,1010.5,1.8,0.1
2026-04-12T02:00,25.3,92,1009.8,3.1,1.5
2026-04-12T03:00,25.0,97,1009.8,3.3,0.1
2026-04-12T04:00,24.6,98,1009.9,4.9,0.1
2026-04-12T05:00,24.6,98,1010.2,2.7,0.0
2026-04-12T06:00,24.8,97,1010.2,2.7,0.0
2026-04-12T07:00,26.5,91,1010.6,2.6,0.0
2026-04-12T08:00,28.4,82,1011.0,4.1,0.0
2026-04-12T09:00,29.4,77,1011.1,7.9,0.1
2026-04-12T10:00,29.8,75,1010.7,8.5,0.1
2026-04-12T11:00,30.4,72,1009.5,7.5,0.1
2026-04-12T12:00,30.5,73,1008.7,6.4,0.0
2026-04-12T13:00,31.4,66,1007.7,6.1,0.0
2026-04-12T14:00,30.5,66,1007.0,12.3,0.5
2026-04-12T15:00,30.0,71,1006.7,6.5,0.1
2026-04-12T16:00,29.9,71,1007.3,2.3,0.0
2026-04-12T17:00,28.7,74,1008.2,7.5,0.0
2026-04-12T18:00,27.5,80,1009.4,6.7,0.0
2026-04-12T19:00,27.7,84,1010.3,3.6,0.0
2026-04-12T20:00,25.2,88,1011.5,5.5,2.0
2026-04-12T21:00,25.2,91,1011.6,5.8,0.5
2026-04-12T22:00,25.0,92,1011.5,4.5,0.0
2026-04-12T23:00,24.7,92,1011.2,3.3,0.0
2026-04-13T00:00,24.2,94,1010.6,2.7,0.0
2026-04-13T01:00,24.8,93,1010.1,2.7,0.0
2026-04-13T02:00,24.4,95,1009.8,2.4,0.0
2026-04-13T03:00,24.1,95,1009.5,2.4,0.0
2026-04-13T04:00,24.0,95,1009.5,2.8,0.0
2026-04-13T05:00,24.0,95,1009.9,3.2,0.0
2026-04-13T06:00,24.4,93,1010.5,4.1,0.0
2026-04-13T07:00,26.8,82,1011.2,0.8,0.0
2026-04-13T08:00,28.5,79,1011.6,3.1,0.0
2026-04-13T09:00,29.8,71,1011.6,10.4,0.0
2026-04-13T10:00,30.5,67,1011.2,13.2,0.0
2026-04-13T11:00,30.5,67,1010.1,12.4,0.0
2026-04-13T12:00,30.9,66,1009.0,12.1,0.0
2026-04-13T13:00,31.3,64,1008.1,13.2,0.0
2026-04-13T14:00,31.3,64,1007.6,14.4,0.1
2026-04-13T15:00,31.1,65,1007.0,15.6,0.1
2026-04-13T16:00,30.5,70,1007.4,14.7,0.0
2026-04-13T17:00,30.0,73,1008.0,13.3,0.0
2026-04-13T18:00,29.6,73,1008.7,11.6,0.0
2026-04-13T19:00,29.8,69,1009.5,13.8,0.0
2026-04-13T20:00,29.6,71,1010.0,14.3,0.0
2026-04-13T21:00,29.4,67,1010.7,12.6,0.0
2026-04-13T22:00,29.0,71,1010.8,11.1,0.0
2026-04-13T23:00,28.4,77,1010.5,9.0,0.0
2026-04-14T00:00,28.2,77,1010.4,6.7,0.0
2026-04-14T01:00,28.1,76,1009.7,6.3,0.2
2026-04-14T02:00,27.6,76,1009.4,7.5,0.3
2026-04-14T03:00,27.4,74,1009.2,11.7,0.2
2026-04-14T04:00,27.5,76,1009.3,9.7,0.0
2026-04-14T05:00,27.8,76,1009.3,11.5,0.0
2026-04-14T06:00,28.0,75,1009.9,13.6,0.0
2026-04-14T07:00,29.5,68,1010.2,14.0,0.1
2026-04-14T08:00,30.1,64,1010.7,15.9,0.0
2026-04-14T09:00,30.5,63,1010.7,17.3,0.0
2026-04-14T10:00,30.8,62,1010.3,17.3,0.0
2026-04-14T11:00,31.1,61,1009.5,16.2,0.0
2026-04-14T12:00,31.3,61,1008.6,15.9,0.0
2026-04-14T13:00,31.8,59,1007.7,14.8,0.1
2026-04-14T14:00,32.0,58,1007.1,13.4,0.2
2026-04-14T15:00,31.6,61,1006.5,13.2,0.4
2026-04-14T16:00,31.3,58,1006.5,12.7,0.2
2026-04-14T17:00,30.3,63,1007.0,12.9,0.0
2026-04-14T18:00,29.3,70,1008.1,12.5,0.1
2026-04-14T19:00,30.2,60,1008.7,10.9,0.1
2026-04-14T20:00,30.1,62,1009.7,11.2,0.0
2026-04-14T21:00,29.9,62,1010.2,10.6,0.2
2026-04-14T22:00,29.6,64,1010.1,9.9,0.1
2026-04-14T23:00,29.3,64,1009.9,8.5,0.0
2026-04-15T00:00,28.5,69,1010.0,7.6,0.0
2026-04-15T01:00,27.9,73,1009.1,8.1,0.1
2026-04-15T02:00,27.6,76,1008.6,7.2,0.0
2026-04-15T03:00,27.5,74,1008.4,7.0,0.0
2026-04-15T04:00,27.5,74,1008.2,6.4,0.0
2026-04-15T05:00,27.2,75,1008.3,6.9,0.0
2026-04-15T06:00,27.1,77,1008.9,5.6,0.0
2026-04-15T07:00,29.4,68,1009.2,7.3,0.0
2026-04-15T08:00,30.9,58,1009.6,12.0,0.0
2026-04-15T09:00,31.2,56,1009.8,13.2,0.0
2026-04-15T10:00,31.6,55,1009.6,13.8,0.0
2026-04-15T11:00,32.0,52,1008.7,13.2,0.0
2026-04-15T12:00,32.3,50,1007.7,12.3,0.0
2026-04-15T13:00,32.6,45,1007.3,12.3,0.0
2026-04-15T14:00,32.5,46,1006.3,11.7,0.0
2026-04-15T15:00,32.0,50,1006.0,12.3,0.0
2026-04-15T16:00,31.7,53,1006.0,13.2,0.0
2026-04-15T17:00,31.0,58,1006.4,12.9,0.0
2026-04-15T18:00,30.3,60,1007.6,11.6,0.1
2026-04-15T19:00,30.7,56,1008.2,8.5,0.0
2026-04-15T20:00,30.5,59,1008.9,12.6,0.0
2026-04-15T21:00,29.8,63,1009.7,15.0,0.0
2026-04-15T22:00,29.1,68,1010.0,11.4,0.2
2026-04-15T23:00,28.9,69,1010.1,11.8,0.0
2026-04-16T00:00,28.4,71,1009.6,8.4,0.0
2026-04-16T01:00,28.4,72,1009.1,6.6,0.0
2026-04-16T02:00,28.2,72,1008.6,8.1,0.0
2026-04-16T03:00,28.0,73,1008.2,7.2,0.0
2026-04-16T04:00,27.8,74,1008.1,8.2,0.0
2026-04-16T05:00,27.5,75,1008.7,8.0,0.0
2026-04-16T06:00,27.5,76,1009.2,7.2,0.0
2026-04-16T07:00,29.3,68,1009.9,7.0,0.1
2026-04-16T08:00,30.4,61,1010.6,8.8,0.0
2026-04-16T09:00,31.1,58,1010.8,10.2,0.0
2026-04-16T10:00,31.6,57,1010.5,10.9,0.0
2026-04-16T11:00,32.0,56,1009.5,12.5,0.0
2026-04-16T12:00,32.2,54,1008.6,13.2,0.0
2026-04-16T13:00,32.2,54,1007.7,12.6,0.0
2026-04-16T14:00,32.0,52,1007.1,13.6,0.0
2026-04-16T15:00,32.0,50,1006.8,13.1,0.0
2026-04-16T16:00,31.4,56,1006.6,14.6,0.0
2026-04-16T17:00,30.5,61,1006.9,15.7,0.0
2026-04-16T18:00,30.0,65,1007.4,14.9,0.0
2026-04-16T19:00,30.2,64,1008.2,6.5,0.0
2026-04-16T20:00,30.3,62,1008.8,7.9,0.0
2026-04-16T21:00,30.0,62,1009.7,11.4,0.0
2026-04-16T22:00,29.6,65,1009.9,10.3,0.1
2026-04-16T23:00,29.3,68,1010.1,8.5,0.2
2026-04-17T00:00,28.5,72,1009.9,9.0,0.1
2026-04-17T01:00,28.5,69,1009.1,9.2,0.1
2026-04-17T02:00,27.8,72,1008.9,11.6,0.1
2026-04-17T03:00,27.0,78,1008.8,12.9,0.0
2026-04-17T04:00,26.8,80,1008.8,11.2,0.0
2026-04-17T05:00,26.7,81,1009.1,10.4,0.0
2026-04-17T06:00,27.0,80,1009.5,9.9,0.0
2026-04-17T07:00,28.7,72,1010.0,9.7,0.0
2026-04-17T08:00,29.6,67,1010.3,12.4,0.1
2026-04-17T09:00,30.2,65,1010.4,12.4,0.1
2026-04-17T10:00,31.1,60,1010.1,11.6,0.0
2026-04-17T11:00,32.0,56,1009.4,11.0,0.0
2026-04-17T12:00,32.3,53,1008.2,10.9,0.0
2026-04-17T13:00,32.5,51,1007.7,11.5,0.0
2026-04-17T14:00,32.5,51,1006.6,12.4,0.0
2026-04-17T15:00,32.2,53,1006.2,11.9,0.0
2026-04-17T16:00,32.0,53,1006.2,11.4,0.0
2026-04-17T17:00,31.0,60,1006.6,11.4,0.0
2026-04-17T18:00,30.2,69,1007.2,10.4,0.1
2026-04-17T19:00,28.9,76,1008.3,5.2,0.1
2026-04-17T20:00,29.0,72,1008.9,9.9,0.2
2026-04-17T21:00,28.9,71,1009.4,11.9,0.0
2026-04-17T22:00,29.0,72,1009.5,13.5,0.0
2026-04-17T23:00,29.0,72,1009.4,15.0,0.0
2026-04-18T00:00,28.6,73,1009.1,14.6,0.0
2026-04-18T01:00,28.0,74,1008.6,11.1,0.9
2026-04-18T02:00,27.2,79,1008.3,7.0,0.1
2026-04-18T03:00,25.1,90,1008.2,7.7,1.3
2026-04-18T04:00,25.1,91,1008.0,10.6,0.1
2026-04-18T05:00,25.3,88,1008.3,6.4,0.0
2026-04-18T06:00,25.9,86,1009.1,5.2,0.0
2026-04-18T07:00,28.2,77,1009.5,3.8,0.0
2026-04-18T08:00,29.7,69,1009.9,4.1,0.0
2026-04-18T09:00,31.0,62,1010.0,6.4,0.0
2026-04-18T10:00,31.9,58,1009.6,8.2,0.0
2026-04-18T11:00,32.5,55,1008.7,9.8,0.0
2026-04-18T12:00,32.8,52,1007.8,11.2,0.0
2026-04-18T13:00,32.8,49,1007.2,11.9,0.0
2026-04-18T14:00,32.7,48,1006.4,10.3,0.0
2026-04-18T15:00,33.0,45,1005.8,11.5,0.0
2026-04-18T16:00,32.3,52,1006.1,12.0,0.0
2026-04-18T17:00,31.1,60,1006.6,11.9,0.1
2026-04-18T18:00,30.1,68,1007.6,11.2,0.4
2026-04-18T19:00,30.1,69,1008.1,6.6,1.2
2026-04-18T20:00,29.5,71,1009.1,8.9,0.1
2026-04-18T21:00,29.0,73,1009.8,8.8,0.0
2026-04-18T22:00,29.0,72,1010.0,11.8,0.0
2026-04-18T23:00,28.9,72,1009.9,13.3,0.0
2026-04-19T00:00,28.0,74,1009.7,13.6,0.0
2026-04-19T01:00,28.0,76,1008.8,9.7,0.0
2026-04-19T02:00,27.5,78,1008.9,8.5,0.0
2026-04-19T03:00,26.6,80,1008.9,7.6,0.2
2026-04-19T04:00,26.7,79,1008.7,3.9,0.1
2026-04-19T05:00,26.4,82,1008.8,2.7,0.0
2026-04-19T06:00,26.2,85,1009.4,3.5,0.0
2026-04-19T07:00,28.0,74,1010.0,2.5,0.0
2026-04-19T08:00,29.5,68,1010.6,1.5,0.0
2026-04-19T09:00,30.6,61,1010.5,4.1,0.1
2026-04-19T10:00,31.2,58,1010.2,3.7,0.1
2026-04-19T11:00,32.0,54,1009.3,4.5,0.1
2026-04-19T12:00,32.5,51,1008.2,6.5,0.1
2026-04-19T13:00,32.5,51,1007.6,7.9,0.3
2026-04-19T14:00,32.1,52,1006.9,8.6,0.3
2026-04-19T15:00,31.5,55,1006.4,10.1,0.1
2026-04-19T16:00,30.9,56,1006.3,8.6,0.1
2026-04-19T17:00,30.6,57,1006.3,6.5,0.0
2026-04-19T18:00,30.3,62,1007.1,4.3,0.0
2026-04-19T19:00,30.2,67,1007.8,4.7,0.0
2026-04-19T20:00,29.9,68,1008.9,8.1,0.0
2026-04-19T21:00,29.6,66,1009.3,10.8,0.0
2026-04-19T22:00,29.4,64,1009.4,12.8,0.0
2026-04-19T23:00,29.2,64,1009.5,10.9,0.0
2026-04-20T00:00,28.8,67,1009.1,8.2,0.0
2026-04-20T01:00,28.0,74,1008.5,6.7,0.0
2026-04-20T02:00,27.5,82,1008.5,6.9,0.0
2026-04-20T03:00,27.0,87,1008.4,7.3,0.0
2026-04-20T04:00,26.6,88,1008.2,6.9,0.0
2026-04-20T05:00,26.0,87,1008.6,6.8,0.0
2026-04-20T06:00,25.9,85,1008.9,6.4,0.0
2026-04-20T07:00,27.2,78,1009.5,4.5,0.0
2026-04-20T08:00,29.4,67,1010.1,2.9,0.0
2026-04-20T09:00,31.0,59,1010.3,1.0,0.0
2026-04-20T10:00,32.1,52,1010.0,5.8,0.0
2026-04-20T11:00,32.7,49,1009.3,9.2,0.0
2026-04-20T12:00,33.3,43,1007.9,9.3,0.0
2026-04-20T13:00,33.5,35,1007.2,10.5,0.0
2026-04-20T14:00,33.2,36,1006.2,9.7,0.0
2026-04-20T15:00,33.2,37,1005.5,9.1,0.0
2026-04-20T16:00,32.8,39,1005.3,9.4,0.0
2026-04-20T17:00,32.0,42,1005.4,7.5,0.0
2026-04-20T18:00,30.9,51,1006.0,7.4,0.0
2026-04-20T19:00,31.2,51,1007.2,6.3,0.0
2026-04-20T20:00,30.4,61,1008.0,7.3,0.0
2026-04-20T21:00,29.5,68,1008.6,5.3,0.0
2026-04-20T22:00,29.1,71,1008.7,4.6,0.0
2026-04-20T23:00,28.8,74,1008.8,3.1,0.0
2026-04-21T00:00,28.6,76,1008.4,2.4,0.0
2026-04-21T01:00,28.5,77,1008.0,2.1,0.0
2026-04-21T02:00,28.2,77,1007.6,5.0,0.0
2026-04-21T03:00,28.3,76,1007.2,5.8,0.0
2026-04-21T04:00,28.1,77,1006.9,4.1,0.0
2026-04-21T05:00,27.6,81,1007.3,3.3,0.0
2026-04-21T06:00,27.3,84,1007.8,3.1,0.0
2026-04-21T07:00,28.8,76,1008.4,3.2,0.0
2026-04-21T08:00,29.9,70,1009.0,1.9,0.0
2026-04-21T09:00,31.1,65,1008.9,4.4,0.0
2026-04-21T10:00,31.5,62,1008.7,9.6,0.2
2026-04-21T11:00,32.0,59,1007.7,10.0,0.0
2026-04-21T12:00,32.8,56,1006.7,9.6,0.0
2026-04-21T13:00,33.5,50,1005.6,10.2,0.0
2026-04-21T14:00,32.6,50,1005.3,2.5,0.1
2026-04-21T15:00,31.0,57,1005.3,0.8,0.2
2026-04-21T16:00,29.5,64,1005.8,6.2,0.2
2026-04-21T17:00,28.5,73,1006.3,8.8,0.1
2026-04-21T18:00,28.0,76,1007.1,10.3,0.1
2026-04-21T19:00,28.3,79,1007.3,8.1,0.0
2026-04-21T20:00,28.5,74,1008.5,11.1,0.0
2026-04-21T21:00,27.8,79,1008.8,10.0,0.0
2026-04-21T22:00,27.8,80,1008.9,9.5,0.0
2026-04-21T23:00,27.5,80,1008.7,8.9,0.0
2026-04-22T00:00,26.2,86,1008.7,10.5,1.2
2026-04-22T01:00,26.0,89,1007.8,5.2,0.2
2026-04-22T02:00,26.0,95,1007.6,4.5,1.0
2026-04-22T03:00,26.3,92,1007.0,6.1,0.3
2026-04-22T04:00,26.2,92,1006.7,4.5,0.1
2026-04-22T05:00,26.5,91,1006.8,4.4,0.0
2026-04-22T06:00,26.4,93,1007.7,5.6,0.0
2026-04-22T07:00,27.5,86,1008.2,4.8,0.0
2026-04-22T08:00,28.6,77,1009.0,6.1,0.2
2026-04-22T09:00,29.0,74,1009.6,6.4,0.2
2026-04-22T10:00,29.6,73,1009.2,4.8,0.1
2026-04-22T11:00,29.4,74,1008.9,8.0,0.1
2026-04-22T12:00,26.7,88,1008.4,11.1,5.0
2026-04-22T13:00,29.0,75,1007.9,6.5,0.7
2026-04-22T14:00,28.4,76,1007.6,12.2,1.3
2026-04-22T15:00,26.6,88,1007.2,3.5,1.4
2026-04-22T16:00,28.1,78,1007.2,1.9,0.1
2026-04-22T17:00,28.0,79,1007.5,5.6,0.2
2026-04-22T18:00,27.2,82,1008.3,5.4,0.0
2026-04-22T19:00,26.8,86,1008.5,3.6,0.0
2026-04-22T20:00,26.6,88,1009.3,4.5,0.0
2026-04-22T21:00,26.6,88,1009.3,5.1,0.0
2026-04-22T22:00,27.0,86,1009.6,3.5,0.0
2026-04-22T23:00,26.9,87,1009.4,2.0,0.0
2026-04-23T00:00,26.8,87,1008.8,0.6,0.0
2026-04-23T01:00,26.1,89,1008.1,0.0,0.0
2026-04-23T02:00,26.1,90,1007.6,0.4,0.0
2026-04-23T03:00,26.0,91,1008.1,0.6,0.0
2026-04-23T04:00,25.9,91,1007.7,2.3,0.1
2026-04-23T05:00,26.1,87,1008.0,3.5,0.0
2026-04-23T06:00,26.6,85,1008.5,4.6,0.0
2026-04-23T07:00,27.7,84,1009.0,2.6,0.0
2026-04-23T08:00,28.6,79,1009.6,5.8,0.0
2026-04-23T09:00,29.4,75,1009.9,8.2,0.1
2026-04-23T10:00,29.9,73,1009.3,8.4,0.1
2026-04-23T11:00,29.5,77,1008.3,9.3,0.1
2026-04-23T12:00,29.5,77,1007.6,9.8,0.3
2026-04-23T13:00,29.9,73,1006.6,7.8,0.2
2026-04-23T14:00,28.2,79,1006.4,10.2,1.6
2026-04-23T15:00,28.2,80,1005.9,4.3,0.1
2026-04-23T16:00,28.2,79,1006.0,3.2,0.0
2026-04-23T17:00,28.2,79,1005.9,4.0,0.0
2026-04-23T18:00,28.0,81,1006.8,5.1,0.0
2026-04-23T19:00,28.4,82,1007.8,4.6,0.0
2026-04-23T20:00,28.5,80,1008.5,6.0,0.0
2026-04-23T21:00,28.4,80,1009.0,6.5,0.0
2026-04-23T22:00,28.2,80,1009.0,6.8,0.0
2026-04-23T23:00,28.0,82,1009.0,7.3,0.0
2026-04-24T00:00,28.0,82,1008.5,6.9,0.0
2026-04-24T01:00,27.5,84,1007.8,5.6,0.0
2026-04-24T02:00,27.5,85,1007.5,5.8,0.0
2026-04-24T03:00,27.1,88,1007.5,5.9,0.0
2026-04-24T04:00,27.0,88,1007.6,6.1,0.0
2026-04-24T05:00,27.1,86,1007.8,6.7,0.0
2026-04-24T06:00,27.2,85,1008.2,7.8,0.0
2026-04-24T07:00,28.9,79,1008.7,8.1,0.1
2026-04-24T08:00,29.5,76,1009.1,9.4,0.0
2026-04-24T09:00,30.3,71,1009.0,10.7,0.0
2026-04-24T10:00,30.9,67,1008.6,11.8,0.0
2026-04-24T11:00,31.1,66,1007.7,12.5,0.1
2026-04-24T12:00,31.0,69,1007.0,11.2,0.1
2026-04-24T13:00,31.1,68,1006.3,10.0,0.0
2026-04-24T14:00,31.0,69,1005.7,9.9,0.0
2026-04-24T15:00,30.5,73,1005.6,8.2,0.0
2026-04-24T16:00,30.5,72,1005.9,8.9,0.0
2026-04-24T17:00,30.1,71,1006.4,8.5,0.0
2026-04-24T18:00,29.6,71,1007.0,10.2,0.0
2026-04-24T19:00,29.0,78,1008.0,7.8,0.0
2026-04-24T20:00,29.4,78,1008.8,9.1,0.0
2026-04-24T21:00,29.5,74,1008.7,10.7,0.0
2026-04-24T22:00,29.2,75,1008.7,9.9,0.0
2026-04-24T23:00,28.9,76,1008.3,9.6,0.0
2026-04-25T00:00,28.7,77,1008.2,9.0,0.0
2026-04-25T01:00,28.5,77,1008.1,10.0,0.0
2026-04-25T02:00,28.5,78,1008.1,8.3,0.0
2026-04-25T03:00,28.3,78,1007.9,7.3,0.0
2026-04-25T04:00,28.0,79,1008.2,8.3,0.0
2026-04-25T05:00,27.9,82,1008.5,9.4,0.0
2026-04-25T06:00,28.0,81,1009.1,10.2,0.0
2026-04-25T07:00,29.8,75,1010.1,9.3,0.0
2026-04-25T08:00,30.4,68,1010.7,13.7,0.1
2026-04-25T09:00,30.7,67,1010.4,14.1,0.0
2026-04-25T10:00,31.0,67,1009.6,14.2,0.0
2026-04-25T11:00,31.1,69,1008.7,13.1,0.0
2026-04-25T12:00,31.2,70,1007.5,13.4,0.0
2026-04-25T13:00,31.8,65,1006.9,12.4,0.0
2026-04-25T14:00,32.0,64,1006.3,11.1,0.0
2026-04-25T15:00,31.8,63,1006.3,8.1,0.0
2026-04-25T16:00,30.6,67,1007.1,7.3,0.2
2026-04-25T17:00,29.8,73,1007.7,4.0,0.0
2026-04-25T18:00,29.2,79,1008.6,3.4,0.0
2026-04-25T19:00,28.8,85,1009.7,1.5,0.0
2026-04-25T20:00,28.9,86,1010.3,1.8,0.0
2026-04-25T21:00,28.9,82,1010.3,4.3,0.0
2026-04-25T22:00,28.6,82,1010.0,8.1,0.0
2026-04-25T23:00,28.5,82,1009.6,8.9,0.0
2026-04-26T00:00,28.2,83,1009.1,7.4,0.0
2026-04-26T01:00,28.0,84,1008.2,5.5,0.0
2026-04-26T02:00,27.9,84,1007.8,5.9,0.0
2026-04-26T03:00,27.5,85,1007.6,6.3,0.0
2026-04-26T04:00,27.4,85,1007.6,4.3,0.0
2026-04-26T05:00,27.3,85,1008.1,6.1,0.0
2026-04-26T06:00,27.4,85,1008.7,5.7,0.0
2026-04-26T07:00,28.7,79,1009.2,6.9,0.0
2026-04-26T08:00,29.0,77,1009.7,10.5,0.0
2026-04-26T09:00,29.5,75,1009.7,8.5,0.0
2026-04-26T10:00,30.1,74,1009.3,8.5,0.1
